time,position,force,mass,a_true
2.7,0.6942981901582627,0.1,0.6,0.16666666666666669
2.75,0.6943081901582626,0.1,0.6,0.16666666666666669
2.8000000000000003,0.6943181901582626,0.1,0.6,0.16666666666666669
2.85,0.6943281901582625,0.1,0.6,0.16666666666666669
2.9000000000000004,0.6943381901582625,0.1,0.6,0.16666666666666669
2.95,0.7464166306534292,0.1,0.6,0.16666666666666669
3.0,0.7761417744017751,0.1,0.6,0.16666666666666669
3.0500000000000003,0.7761517744017751,0.1,0.6,0.16666666666666669
3.1,0.7996156037202844,0.1,0.6,0.16666666666666669
3.1500000000000004,0.9339885179305936,0.1,0.6,0.16666666666666669
3.2,0.9397104918383692,0.1,0.6,0.16666666666666669
3.25,0.9397204918383691,0.1,0.6,0.16666666666666669
3.3000000000000003,0.9397304918383691,0.1,0.6,0.16666666666666669
3.35,0.9412098996692465,0.1,0.6,0.16666666666666669
3.4000000000000004,0.9940092319698545,0.1,0.6,0.16666666666666669
3.45,0.9940192319698544,0.1,0.6,0.16666666666666669
3.5,1.0079645064621663,0.1,0.6,0.16666666666666669
3.5500000000000003,1.0079745064621664,0.1,0.6,0.16666666666666669
3.6,1.0999611561302642,0.1,0.6,0.16666666666666669
3.6500000000000004,1.1425681303184707,0.1,0.6,0.16666666666666669
3.7,1.1425781303184708,0.1,0.6,0.16666666666666669
3.75,1.2505743381645018,0.1,0.6,0.16666666666666669
3.8000000000000003,1.2505843381645019,0.1,0.6,0.16666666666666669
3.85,1.250594338164502,0.1,0.6,0.16666666666666669
3.9000000000000004,1.278722590927999,0.1,0.6,0.16666666666666669
3.95,1.3525632484639414,0.1,0.6,0.16666666666666669
0.0,0.08419638457289344,0.2,0.6,0.33333333333333337
0.05,0.08420638457289344,0.2,0.6,0.33333333333333337
0.1,0.08421638457289343,0.2,0.6,0.33333333333333337
0.15000000000000002,0.08422638457289343,0.2,0.6,0.33333333333333337
0.2,0.08423638457289342,0.2,0.6,0.33333333333333337
0.25,0.08424638457289342,0.2,0.6,0.33333333333333337
0.30000000000000004,0.08425638457289342,0.2,0.6,0.33333333333333337
0.35000000000000003,0.08426638457289341,0.2,0.6,0.33333333333333337
0.4,0.10049368415296146,0.2,0.6,0.33333333333333337
0.45,0.1027545677073726,0.2,0.6,0.33333333333333337
0.5,0.10276456770737259,0.2,0.6,0.33333333333333337
0.55,0.10277456770737259,0.2,0.6,0.33333333333333337
0.6000000000000001,0.10278456770737258,0.2,0.6,0.33333333333333337
0.65,0.10279456770737258,0.2,0.6,0.33333333333333337
0.7000000000000001,0.10280456770737258,0.2,0.6,0.33333333333333337
0.75,0.10281456770737257,0.2,0.6,0.33333333333333337
0.8,0.10538896311709443,0.2,0.6,0.33333333333333337
0.8500000000000001,0.17905311762963494,0.2,0.6,0.33333333333333337
0.9,0.17906311762963495,0.2,0.6,0.33333333333333337
0.9500000000000001,0.17907311762963496,0.2,0.6,0.33333333333333337
1.0,0.20525160219908392,0.2,0.6,0.33333333333333337
1.05,0.20526160219908393,0.2,0.6,0.33333333333333337
1.1,0.2591049516852719,0.2,0.6,0.33333333333333337
1.1500000000000001,0.25911495168527193,0.2,0.6,0.33333333333333337
1.2000000000000002,0.25912495168527194,0.2,0.6,0.33333333333333337
1.25,0.25913495168527195,0.2,0.6,0.33333333333333337
1.3,0.25914495168527196,0.2,0.6,0.33333333333333337
1.35,0.36179133936892605,0.2,0.6,0.33333333333333337
1.4000000000000001,0.36180133936892606,0.2,0.6,0.33333333333333337
1.4500000000000002,0.36774186075320253,0.2,0.6,0.33333333333333337
1.5,0.37265397105604087,0.2,0.6,0.33333333333333337
1.55,0.42426870802782285,0.2,0.6,0.33333333333333337
1.6,0.4305077612196796,0.2,0.6,0.33333333333333337
1.6500000000000001,0.4305177612196796,0.2,0.6,0.33333333333333337
1.7000000000000002,0.5314800076390238,0.2,0.6,0.33333333333333337
1.75,0.5314900076390238,0.2,0.6,0.33333333333333337
1.8,0.5315000076390237,0.2,0.6,0.33333333333333337
1.85,0.5490109086183712,0.2,0.6,0.33333333333333337
1.9000000000000001,0.6767046561983824,0.2,0.6,0.33333333333333337
1.9500000000000002,0.6767146561983823,0.2,0.6,0.33333333333333337
2.0,0.6767246561983823,0.2,0.6,0.33333333333333337
2.0500000000000003,0.6829537814507456,0.2,0.6,0.33333333333333337
2.1,0.718918247439131,0.2,0.6,0.33333333333333337
2.15,0.8742540658447087,0.2,0.6,0.33333333333333337
2.2,0.8742640658447086,0.2,0.6,0.33333333333333337
2.25,0.8742740658447086,0.2,0.6,0.33333333333333337
2.3000000000000003,0.933180839368259,0.2,0.6,0.33333333333333337
2.35,0.933190839368259,0.2,0.6,0.33333333333333337
2.4000000000000004,0.9470478927089653,0.2,0.6,0.33333333333333337
2.45,0.990599174212418,0.2,0.6,0.33333333333333337
2.5,1.0380866036959635,0.2,0.6,0.33333333333333337
2.5500000000000003,1.0818888881745083,0.2,0.6,0.33333333333333337
2.6,1.1630481438485158,0.2,0.6,0.33333333333333337
2.6500000000000004,1.173013960957032,0.2,0.6,0.33333333333333337
2.7,1.2516320038607793,0.2,0.6,0.33333333333333337
2.75,1.2563808376612375,0.2,0.6,0.33333333333333337
2.8000000000000003,1.3105984261824717,0.2,0.6,0.33333333333333337
2.85,1.3106084261824718,0.2,0.6,0.33333333333333337
2.9000000000000004,1.447483050401791,0.2,0.6,0.33333333333333337
2.95,1.4677410904615666,0.2,0.6,0.33333333333333337
3.0,1.5499005054929829,0.2,0.6,0.33333333333333337
3.0500000000000003,1.549910505492983,0.2,0.6,0.33333333333333337
3.1,1.7060854019057035,0.2,0.6,0.33333333333333337
3.1500000000000004,1.7060954019057035,0.2,0.6,0.33333333333333337
3.2,1.762075807503543,0.2,0.6,0.33333333333333337
3.25,1.762085807503543,0.2,0.6,0.33333333333333337
3.3000000000000003,1.8456386952531292,0.2,0.6,0.33333333333333337
3.35,1.8456486952531292,0.2,0.6,0.33333333333333337
3.4000000000000004,1.895478218631877,0.2,0.6,0.33333333333333337
3.45,2.07945156769334,0.2,0.6,0.33333333333333337
3.5,2.07946156769334,0.2,0.6,0.33333333333333337
3.5500000000000003,2.1112883103256532,0.2,0.6,0.33333333333333337
3.6,2.2035033865344382,0.2,0.6,0.33333333333333337
3.6500000000000004,2.2452007610652975,0.2,0.6,0.33333333333333337
3.7,2.289187611923846,0.2,0.6,0.33333333333333337
3.75,2.3619980501233115,0.2,0.6,0.33333333333333337
3.8000000000000003,2.5268374459285807,0.2,0.6,0.33333333333333337
3.85,2.526847445928581,0.2,0.6,0.33333333333333337
3.9000000000000004,2.545054952335749,0.2,0.6,0.33333333333333337
3.95,2.6529493864670477,0.2,0.6,0.33333333333333337
0.0,0.055276296647899195,0.3,0.6,0.5
0.05,0.05997651527801901,0.3,0.6,0.5
0.1,0.059986515278019015,0.3,0.6,0.5
0.15000000000000002,0.05999651527801902,0.3,0.6,0.5
0.2,0.09167157661505482,0.3,0.6,0.5
0.25,0.09168157661505481,0.3,0.6,0.5
0.30000000000000004,0.09169157661505481,0.3,0.6,0.5
0.35000000000000003,0.0917015766150548,0.3,0.6,0.5
0.4,0.0917115766150548,0.3,0.6,0.5
0.45,0.0917215766150548,0.3,0.6,0.5
0.5,0.0917315766150548,0.3,0.6,0.5
0.55,0.09672103771176425,0.3,0.6,0.5
0.6000000000000001,0.1706855634529324,0.3,0.6,0.5
0.65,0.1706955634529324,0.3,0.6,0.5
0.7000000000000001,0.17070556345293242,0.3,0.6,0.5
0.75,0.18882935841441786,0.3,0.6,0.5
0.8,0.21947352444623205,0.3,0.6,0.5
0.8500000000000001,0.21948352444623206,0.3,0.6,0.5
0.9,0.23237000349249293,0.3,0.6,0.5
0.9500000000000001,0.26068363711554493,0.3,0.6,0.5
1.0,0.26069363711554494,0.3,0.6,0.5
1.05,0.34441034066558096,0.3,0.6,0.5
1.1,0.34442034066558097,0.3,0.6,0.5
1.1500000000000001,0.344430340665581,0.3,0.6,0.5
1.2000000000000002,0.35134640878580664,0.3,0.6,0.5
1.25,0.3914039523790734,0.3,0.6,0.5
1.3,0.3914139523790734,0.3,0.6,0.5
1.35,0.3914239523790734,0.3,0.6,0.5
1.4000000000000001,0.5697252531612487,0.3,0.6,0.5
1.4500000000000002,0.5697352531612486,0.3,0.6,0.5
1.5,0.5697452531612486,0.3,0.6,0.5
1.55,0.5697552531612485,0.3,0.6,0.5
1.6,0.608051912615525,0.3,0.6,0.5
1.6500000000000001,0.6144705103296252,0.3,0.6,0.5
1.7000000000000002,0.8046007580068186,0.3,0.6,0.5
1.75,0.8161158544671318,0.3,0.6,0.5
1.8,0.8161258544671317,0.3,0.6,0.5
1.85,0.9682467902672155,0.3,0.6,0.5
1.9000000000000001,0.9682567902672155,0.3,0.6,0.5
1.9500000000000002,0.9682667902672154,0.3,0.6,0.5
2.0,0.9682767902672154,0.3,0.6,0.5
2.0500000000000003,1.1651721286295373,0.3,0.6,0.5
2.1,1.1651821286295374,0.3,0.6,0.5
2.15,1.1651921286295375,0.3,0.6,0.5
2.2,1.2611285216004822,0.3,0.6,0.5
2.25,1.3876126203169636,0.3,0.6,0.5
2.3000000000000003,1.3917136409255262,0.3,0.6,0.5
2.35,1.4088204560026183,0.3,0.6,0.5
2.4000000000000004,1.4697377170832646,0.3,0.6,0.5
2.45,1.5432957779390157,0.3,0.6,0.5
2.5,1.6004464294893384,0.3,0.6,0.5
2.5500000000000003,1.639684571198469,0.3,0.6,0.5
2.6,1.695210055197594,0.3,0.6,0.5
2.6500000000000004,1.7524953436050243,0.3,0.6,0.5
2.7,1.7848017705566663,0.3,0.6,0.5
2.75,1.8765912461566614,0.3,0.6,0.5
2.8000000000000003,1.8766012461566615,0.3,0.6,0.5
2.85,2.0257080186602625,0.3,0.6,0.5
2.9000000000000004,2.053070444642455,0.3,0.6,0.5
2.95,2.1204455341392117,0.3,0.6,0.5
3.0,2.2589947075576737,0.3,0.6,0.5
3.0500000000000003,2.3952251143172303,0.3,0.6,0.5
3.1,2.448415830300116,0.3,0.6,0.5
3.1500000000000004,2.448425830300116,0.3,0.6,0.5
3.2,2.5105185931714837,0.3,0.6,0.5
3.25,2.687663559399411,0.3,0.6,0.5
3.3000000000000003,2.687673559399411,0.3,0.6,0.5
3.35,2.7943933425001486,0.3,0.6,0.5
3.4000000000000004,2.917502604951228,0.3,0.6,0.5
3.45,2.9272077772568186,0.3,0.6,0.5
3.5,3.067768775307298,0.3,0.6,0.5
3.5500000000000003,3.0839237252540905,0.3,0.6,0.5
3.6,3.2099316178024395,0.3,0.6,0.5
3.6500000000000004,3.346614096707128,0.3,0.6,0.5
3.7,3.346624096707128,0.3,0.6,0.5
3.75,3.53764873689802,0.3,0.6,0.5
3.8000000000000003,3.6090181100536665,0.3,0.6,0.5
3.85,3.7332494977208577,0.3,0.6,0.5
3.9000000000000004,3.8136957067032338,0.3,0.6,0.5
3.95,3.9688320214986925,0.3,0.6,0.5
0.0,0.006261225132395364,0.4,0.6,0.6666666666666667
0.05,0.006271225132395364,0.4,0.6,0.6666666666666667
0.1,0.009448208484947523,0.4,0.6,0.6666666666666667
0.15000000000000002,0.0346649014518194,0.4,0.6,0.6666666666666667
0.2,0.0346749014518194,0.4,0.6,0.6666666666666667
0.25,0.034684901451819405,0.4,0.6,0.6666666666666667
0.30000000000000004,0.03469490145181941,0.4,0.6,0.6666666666666667
0.35000000000000003,0.03470490145181941,0.4,0.6,0.6666666666666667
0.4,0.034714901451819415,0.4,0.6,0.6666666666666667
0.45,0.154978837159347,0.4,0.6,0.6666666666666667
0.5,0.154988837159347,0.4,0.6,0.6666666666666667
0.55,0.154998837159347,0.4,0.6,0.6666666666666667
0.6000000000000001,0.15500883715934702,0.4,0.6,0.6666666666666667
0.65,0.18557955218055544,0.4,0.6,0.6666666666666667
0.7000000000000001,0.18558955218055545,0.4,0.6,0.6666666666666667
0.75,0.2498871036336867,0.4,0.6,0.6666666666666667
0.8,0.24989710363368672,0.4,0.6,0.6666666666666667
0.8500000000000001,0.2547830414445235,0.4,0.6,0.6666666666666667
0.9,0.2547930414445235,0.4,0.6,0.6666666666666667
0.9500000000000001,0.4080907897220028,0.4,0.6,0.6666666666666667
1.0,0.4081007897220028,0.4,0.6,0.6666666666666667
1.05,0.4081107897220028,0.4,0.6,0.6666666666666667
1.1,0.43502217737993837,0.4,0.6,0.6666666666666667
1.1500000000000001,0.4615232882059084,0.4,0.6,0.6666666666666667
1.2000000000000002,0.4707356170561148,0.4,0.6,0.6666666666666667
1.25,0.514342298346662,0.4,0.6,0.6666666666666667
1.3,0.5655239069322889,0.4,0.6,0.6666666666666667
1.35,0.6001498999185757,0.4,0.6,0.6666666666666667
1.4000000000000001,0.701527289173079,0.4,0.6,0.6666666666666667
1.4500000000000002,0.8113594834129011,0.4,0.6,0.6666666666666667
1.5,0.811369483412901,0.4,0.6,0.6666666666666667
1.55,0.811379483412901,0.4,0.6,0.6666666666666667
1.6,0.8489192309157708,0.4,0.6,0.6666666666666667
1.6500000000000001,1.0364854668827161,0.4,0.6,0.6666666666666667
1.7000000000000002,1.0364954668827162,0.4,0.6,0.6666666666666667
1.75,1.1027891736055369,0.4,0.6,0.6666666666666667
1.8,1.1638850407038224,0.4,0.6,0.6666666666666667
1.85,1.1638950407038224,0.4,0.6,0.6666666666666667
1.9000000000000001,1.2317824872925973,0.4,0.6,0.6666666666666667
1.9500000000000002,1.3489198311564272,0.4,0.6,0.6666666666666667
2.0,1.3489298311564273,0.4,0.6,0.6666666666666667
2.0500000000000003,1.390654315328216,0.4,0.6,0.6666666666666667
2.1,1.440915954302568,0.4,0.6,0.6666666666666667
2.15,1.49009549679869,0.4,0.6,0.6666666666666667
2.2,1.5808694560800334,0.4,0.6,0.6666666666666667
2.25,1.6263029866618874,0.4,0.6,0.6666666666666667
2.3000000000000003,1.7650375067462951,0.4,0.6,0.6666666666666667
2.35,1.8023346717804016,0.4,0.6,0.6666666666666667
2.4000000000000004,1.9316892955895382,0.4,0.6,0.6666666666666667
2.45,1.9316992955895382,0.4,0.6,0.6666666666666667
2.5,2.099877344944056,0.4,0.6,0.6666666666666667
2.5500000000000003,2.209176448080447,0.4,0.6,0.6666666666666667
2.6,2.2091864480804473,0.4,0.6,0.6666666666666667
2.6500000000000004,2.3595361618257127,0.4,0.6,0.6666666666666667
2.7,2.4913834496236653,0.4,0.6,0.6666666666666667
2.75,2.4913934496236654,0.4,0.6,0.6666666666666667
2.8000000000000003,2.6969619526752195,0.4,0.6,0.6666666666666667
2.85,2.7284509504683028,0.4,0.6,0.6666666666666667
2.9000000000000004,2.7680827405454136,0.4,0.6,0.6666666666666667
2.95,2.8980448794504485,0.4,0.6,0.6666666666666667
3.0,3.0279163456260867,0.4,0.6,0.6666666666666667
3.0500000000000003,3.104633602903955,0.4,0.6,0.6666666666666667
3.1,3.2302711329556524,0.4,0.6,0.6666666666666667
3.1500000000000004,3.2614663203460332,0.4,0.6,0.6666666666666667
3.2,3.4218013745351383,0.4,0.6,0.6666666666666667
3.25,3.450147608488085,0.4,0.6,0.6666666666666667
3.3000000000000003,3.6244386969325664,0.4,0.6,0.6666666666666667
3.35,3.6956379512600943,0.4,0.6,0.6666666666666667
3.4000000000000004,3.816556836203846,0.4,0.6,0.6666666666666667
3.45,4.029304658760523,0.4,0.6,0.6666666666666667
3.5,4.137898839363047,0.4,0.6,0.6666666666666667
3.5500000000000003,4.231290239378693,0.4,0.6,0.6666666666666667
3.6,4.2653843617663725,0.4,0.6,0.6666666666666667
3.6500000000000004,4.4250129108485945,0.4,0.6,0.6666666666666667
3.7,4.623988218332293,0.4,0.6,0.6666666666666667
3.75,4.694585845681996,0.4,0.6,0.6666666666666667
3.8000000000000003,4.929299810332419,0.4,0.6,0.6666666666666667
3.85,4.960499225303053,0.4,0.6,0.6666666666666667
3.9000000000000004,5.079602455824503,0.4,0.6,0.6666666666666667
3.95,5.185377510123209,0.4,0.6,0.6666666666666667
0.0,0.006677045239114116,0.5,0.6,0.8333333333333334
0.05,0.006687045239114116,0.5,0.6,0.8333333333333334
0.1,0.03957210050109619,0.5,0.6,0.8333333333333334
0.15000000000000002,0.05721011583972921,0.5,0.6,0.8333333333333334
0.2,0.05722011583972921,0.5,0.6,0.8333333333333334
0.25,0.057230115839729215,0.5,0.6,0.8333333333333334
0.30000000000000004,0.05724011583972922,0.5,0.6,0.8333333333333334
0.35000000000000003,0.07644123301229386,0.5,0.6,0.8333333333333334
0.4,0.07645123301229385,0.5,0.6,0.8333333333333334
0.45,0.07646123301229385,0.5,0.6,0.8333333333333334
0.5,0.12359559689321488,0.5,0.6,0.8333333333333334
0.55,0.2506916425383062,0.5,0.6,0.8333333333333334
0.6000000000000001,0.25070164253830624,0.5,0.6,0.8333333333333334
0.65,0.25071164253830625,0.5,0.6,0.8333333333333334
0.7000000000000001,0.25072164253830626,0.5,0.6,0.8333333333333334
0.75,0.25073164253830627,0.5,0.6,0.8333333333333334
0.8,0.31262049081605514,0.5,0.6,0.8333333333333334
0.8500000000000001,0.31263049081605515,0.5,0.6,0.8333333333333334
0.9,0.35086961570359515,0.5,0.6,0.8333333333333334
0.9500000000000001,0.3921265569764674,0.5,0.6,0.8333333333333334
1.0,0.39213655697646743,0.5,0.6,0.8333333333333334
1.05,0.5089771174768262,0.5,0.6,0.8333333333333334
1.1,0.5089871174768261,0.5,0.6,0.8333333333333334
1.1500000000000001,0.5132544086920245,0.5,0.6,0.8333333333333334
1.2000000000000002,0.6268254921785203,0.5,0.6,0.8333333333333334
1.25,0.6268354921785203,0.5,0.6,0.8333333333333334
1.3,0.7055757245351232,0.5,0.6,0.8333333333333334
1.35,0.7589190501677899,0.5,0.6,0.8333333333333334
1.4000000000000001,0.8709614449582458,0.5,0.6,0.8333333333333334
1.4500000000000002,0.8997765783106646,0.5,0.6,0.8333333333333334
1.5,0.9362486520627428,0.5,0.6,0.8333333333333334
1.55,1.0419299816266812,0.5,0.6,0.8333333333333334
1.6,1.1361770441175325,0.5,0.6,0.8333333333333334
1.6500000000000001,1.1622655153175934,0.5,0.6,0.8333333333333334
1.7000000000000002,1.2046842976588361,0.5,0.6,0.8333333333333334
1.75,1.2104498550491587,0.5,0.6,0.8333333333333334
1.8,1.2967443168462314,0.5,0.6,0.8333333333333334
1.85,1.4107804314489334,0.5,0.6,0.8333333333333334
1.9000000000000001,1.4736910565587027,0.5,0.6,0.8333333333333334
1.9500000000000002,1.575026434850728,0.5,0.6,0.8333333333333334
2.0,1.6694991629115221,0.5,0.6,0.8333333333333334
2.0500000000000003,1.7775263043845038,0.5,0.6,0.8333333333333334
2.1,1.8339750610970456,0.5,0.6,0.8333333333333334
2.15,1.9503667488579768,0.5,0.6,0.8333333333333334
2.2,2.019890387407173,0.5,0.6,0.8333333333333334
2.25,2.0199003874071733,0.5,0.6,0.8333333333333334
2.3000000000000003,2.1571998969757296,0.5,0.6,0.8333333333333334
2.35,2.2938372888805865,0.5,0.6,0.8333333333333334
2.4000000000000004,2.3395152628579456,0.5,0.6,0.8333333333333334
2.45,2.5310381031664777,0.5,0.6,0.8333333333333334
2.5,2.680704208283852,0.5,0.6,0.8333333333333334
2.5500000000000003,2.7703130925848662,0.5,0.6,0.8333333333333334
2.6,2.8059945231201566,0.5,0.6,0.8333333333333334
2.6500000000000004,3.000577973509165,0.5,0.6,0.8333333333333334
2.7,3.0449333728601062,0.5,0.6,0.8333333333333334
2.75,3.134187368110765,0.5,0.6,0.8333333333333334
2.8000000000000003,3.2359965334896206,0.5,0.6,0.8333333333333334
2.85,3.369251515675594,0.5,0.6,0.8333333333333334
2.9000000000000004,3.484757825739606,0.5,0.6,0.8333333333333334
2.95,3.6345624777854413,0.5,0.6,0.8333333333333334
3.0,3.758028699052493,0.5,0.6,0.8333333333333334
3.0500000000000003,3.876193967674338,0.5,0.6,0.8333333333333334
3.1,4.026013575153985,0.5,0.6,0.8333333333333334
3.1500000000000004,4.193907313739318,0.5,0.6,0.8333333333333334
3.2,4.314144373438734,0.5,0.6,0.8333333333333334
3.25,4.326796768244172,0.5,0.6,0.8333333333333334
3.3000000000000003,4.409803943254904,0.5,0.6,0.8333333333333334
3.35,4.722757662228631,0.5,0.6,0.8333333333333334
3.4000000000000004,4.748322731745898,0.5,0.6,0.8333333333333334
3.45,4.948136729905366,0.5,0.6,0.8333333333333334
3.5,5.045661015363699,0.5,0.6,0.8333333333333334
3.5500000000000003,5.160942644787667,0.5,0.6,0.8333333333333334
3.6,5.42707313641024,0.5,0.6,0.8333333333333334
3.6500000000000004,5.5889994246818,0.5,0.6,0.8333333333333334
3.7,5.675341146630331,0.5,0.6,0.8333333333333334
3.75,5.729822885392754,0.5,0.6,0.8333333333333334
3.8000000000000003,5.989354444254043,0.5,0.6,0.8333333333333334
3.85,6.195631866936795,0.5,0.6,0.8333333333333334
3.9000000000000004,6.263554421561294,0.5,0.6,0.8333333333333334
3.95,6.510209662655625,0.5,0.6,0.8333333333333334
0.0,-0.0007654924586497779,1.0,0.6,1.6666666666666667
0.05,0.031047908313387752,1.0,0.6,1.6666666666666667
0.1,0.031057908313387752,1.0,0.6,1.6666666666666667
0.15000000000000002,0.03106790831338775,1.0,0.6,1.6666666666666667
0.2,0.09316190841655791,1.0,0.6,1.6666666666666667
0.25,0.09317190841655791,1.0,0.6,1.6666666666666667
0.30000000000000004,0.09318190841655791,1.0,0.6,1.6666666666666667
0.35000000000000003,0.0931919084165579,1.0,0.6,1.6666666666666667
0.4,0.11116922077375785,1.0,0.6,1.6666666666666667
0.45,0.12450986429865496,1.0,0.6,1.6666666666666667
0.5,0.1996860303371622,1.0,0.6,1.6666666666666667
0.55,0.33766875734045054,1.0,0.6,1.6666666666666667
0.6000000000000001,0.33767875734045055,1.0,0.6,1.6666666666666667
0.65,0.33768875734045056,1.0,0.6,1.6666666666666667
0.7000000000000001,0.48189184970801385,1.0,0.6,1.6666666666666667
0.75,0.48190184970801386,1.0,0.6,1.6666666666666667
0.8,0.4998796964003376,1.0,0.6,1.6666666666666667
0.8500000000000001,0.6540785677031373,1.0,0.6,1.6666666666666667
0.9,0.6540885677031373,1.0,0.6,1.6666666666666667
0.9500000000000001,0.8433838190106803,1.0,0.6,1.6666666666666667
1.0,0.8672296269002968,1.0,0.6,1.6666666666666667
1.05,0.8943544295927149,1.0,0.6,1.6666666666666667
1.1,1.1161987439966088,1.0,0.6,1.6666666666666667
1.1500000000000001,1.1162087439966089,1.0,0.6,1.6666666666666667
1.2000000000000002,1.2371047686004657,1.0,0.6,1.6666666666666667
1.25,1.3170479623536582,1.0,0.6,1.6666666666666667
1.3,1.4734203978032734,1.0,0.6,1.6666666666666667
1.35,1.596825559836343,1.0,0.6,1.6666666666666667
1.4000000000000001,1.6349335407866221,1.0,0.6,1.6666666666666667
1.4500000000000002,1.7144124398160248,1.0,0.6,1.6666666666666667
1.5,1.897998607146956,1.0,0.6,1.6666666666666667
1.55,1.9681975648457284,1.0,0.6,1.6666666666666667
1.6,2.234002695709665,1.0,0.6,1.6666666666666667
1.6500000000000001,2.2755767665541375,1.0,0.6,1.6666666666666667
1.7000000000000002,2.3900672557677285,1.0,0.6,1.6666666666666667
1.75,2.561317348626579,1.0,0.6,1.6666666666666667
1.8,2.632643685523515,1.0,0.6,1.6666666666666667
1.85,2.803502631407801,1.0,0.6,1.6666666666666667
1.9000000000000001,3.068354028730555,1.0,0.6,1.6666666666666667
1.9500000000000002,3.1359052860514307,1.0,0.6,1.6666666666666667
2.0,3.2809877841992363,1.0,0.6,1.6666666666666667
2.0500000000000003,3.528915970959699,1.0,0.6,1.6666666666666667
2.1,3.73428520773315,1.0,0.6,1.6666666666666667
2.15,3.8880309988665864,1.0,0.6,1.6666666666666667
2.2,4.083135717623625,1.0,0.6,1.6666666666666667
2.25,4.180910245571527,1.0,0.6,1.6666666666666667
2.3000000000000003,4.3372427999962415,1.0,0.6,1.6666666666666667
2.35,4.677150015931109,1.0,0.6,1.6666666666666667
2.4000000000000004,4.7838660080578945,1.0,0.6,1.6666666666666667
2.45,4.989541682510582,1.0,0.6,1.6666666666666667
2.5,5.274743040425787,1.0,0.6,1.6666666666666667
2.5500000000000003,5.446561500470034,1.0,0.6,1.6666666666666667
2.6,5.656127721937414,1.0,0.6,1.6666666666666667
2.6500000000000004,5.960333450578389,1.0,0.6,1.6666666666666667
2.7,6.042824088480994,1.0,0.6,1.6666666666666667
2.75,6.348475339737396,1.0,0.6,1.6666666666666667
2.8000000000000003,6.5361839895781895,1.0,0.6,1.6666666666666667
2.85,6.782179613943163,1.0,0.6,1.6666666666666667
2.9000000000000004,7.084756754653962,1.0,0.6,1.6666666666666667
2.95,7.277475121147815,1.0,0.6,1.6666666666666667
3.0,7.526914803952482,1.0,0.6,1.6666666666666667
3.0500000000000003,7.805708700198825,1.0,0.6,1.6666666666666667
3.1,7.99008569685619,1.0,0.6,1.6666666666666667
3.1500000000000004,8.226789516633053,1.0,0.6,1.6666666666666667
3.2,8.481092873632283,1.0,0.6,1.6666666666666667
3.25,8.703765503864533,1.0,0.6,1.6666666666666667
3.3000000000000003,9.17781035649702,1.0,0.6,1.6666666666666667
3.35,9.29692291504725,1.0,0.6,1.6666666666666667
3.4000000000000004,9.622270652154048,1.0,0.6,1.6666666666666667
3.45,9.904909335005556,1.0,0.6,1.6666666666666667
3.5,10.22370366822379,1.0,0.6,1.6666666666666667
3.5500000000000003,10.542870193960301,1.0,0.6,1.6666666666666667
3.6,10.843023674417989,1.0,0.6,1.6666666666666667
3.6500000000000004,11.07292946140489,1.0,0.6,1.6666666666666667
3.7,11.399977247644014,1.0,0.6,1.6666666666666667
3.75,11.732878997524415,1.0,0.6,1.6666666666666667
3.8000000000000003,12.020898777024158,1.0,0.6,1.6666666666666667
3.85,12.432450612134334,1.0,0.6,1.6666666666666667
3.9000000000000004,12.699548747581915,1.0,0.6,1.6666666666666667
3.95,13.038827222635826,1.0,0.6,1.6666666666666667
0.0,0.03314406343337064,0.1,0.8,0.125
0.05,0.058829942874266246,0.1,0.8,0.125
0.1,0.05883994287426625,0.1,0.8,0.125
0.15000000000000002,0.05884994287426625,0.1,0.8,0.125
0.2,0.058859942874266255,0.1,0.8,0.125
0.25,0.05886994287426626,0.1,0.8,0.125
0.30000000000000004,0.05887994287426626,0.1,0.8,0.125
0.35000000000000003,0.058889942874266264,0.1,0.8,0.125
0.4,0.0719141535716818,0.1,0.8,0.125
0.45,0.07192415357168179,0.1,0.8,0.125
0.5,0.07193415357168179,0.1,0.8,0.125
0.55,0.1040169972317619,0.1,0.8,0.125
0.6000000000000001,0.1040269972317619,0.1,0.8,0.125
0.65,0.15649040570901973,0.1,0.8,0.125
0.7000000000000001,0.15650040570901974,0.1,0.8,0.125
0.75,0.15651040570901975,0.1,0.8,0.125
0.8,0.15652040570901976,0.1,0.8,0.125
0.8500000000000001,0.15653040570901977,0.1,0.8,0.125
0.9,0.15654040570901978,0.1,0.8,0.125
0.9500000000000001,0.1565504057090198,0.1,0.8,0.125
1.0,0.1565604057090198,0.1,0.8,0.125
1.05,0.1565704057090198,0.1,0.8,0.125
1.1,0.15658040570901982,0.1,0.8,0.125
1.1500000000000001,0.15659040570901983,0.1,0.8,0.125
1.2000000000000002,0.15660040570901984,0.1,0.8,0.125
1.25,0.15661040570901985,0.1,0.8,0.125
1.3,0.18912022521757033,0.1,0.8,0.125
1.35,0.18913022521757034,0.1,0.8,0.125
1.4000000000000001,0.18914022521757035,0.1,0.8,0.125
1.4500000000000002,0.18915022521757036,0.1,0.8,0.125
1.5,0.20045657433228256,0.1,0.8,0.125
1.55,0.20046657433228257,0.1,0.8,0.125
1.6,0.20047657433228258,0.1,0.8,0.125
1.6500000000000001,0.2004865743322826,0.1,0.8,0.125
